delta,seed,cell,truth,est,bias,lo,hi,width,covered,estimator,evidence,materiality,validity,final,blocking
6.0,0,¬sig_lead_in_lag,6.0,5.892530664587157,-0.10746933541284331,5.737455425473253,6.067506234448299,0.330050808975046,True,True,True,True,True,True,
6.0,0,sig_h1_dr,6.0,5.992045497103393,-0.007954502896606819,5.800965650308315,6.181631786600164,0.38066613629184864,True,True,True,True,True,True,
6.0,0,¬sig_h1_dr,6.0,6.00463351847821,0.004633518478209808,5.790865888070024,6.168568860194412,0.3777029721243883,True,True,True,True,True,True,
6.0,0,sig_macro_vix_up,6.0,5.852936818398786,-0.14706318160121423,5.436197572090432,6.324042859764946,0.887845287674514,True,True,True,True,True,True,
6.0,0,¬sig_macro_vix_up,6.0,6.191602182040706,0.19160218204070567,5.755238130827449,6.658507415074624,0.903269284247175,True,True,True,True,True,True,
6.0,0,sig_rs_intact+sig_conso,6.0,5.993303270207242,-0.006696729792757594,5.851699737860566,6.104256586521573,0.2525568486610066,True,True,True,True,True,True,
6.0,0,sig_rs_intact+sig_macro_vix_up,6.0,5.983351402592863,-0.01664859740713709,5.470381810580668,6.435420185913289,0.9650383753326208,True,True,True,True,True,True,
6.0,0,sig_conso+sig_lead_in_lag,6.0,6.0539212918662795,0.053921291866279475,5.875547289380808,6.213213641239151,0.33766635185834293,True,True,True,True,True,True,
6.0,0,sig_conso+sig_h1_dr,6.0,5.9841565882876875,-0.015843411712312516,5.798163507064251,6.173750475419084,0.37558696835483296,True,True,True,True,True,True,
6.0,0,sig_conso+sig_macro_vix_up,6.0,5.765627423256662,-0.234372576743338,5.305388576321748,6.227289599302851,0.9219010229811024,True,True,True,True,True,True,
6.0,0,sig_lead_in_lag+sig_h1_dr,6.0,6.151085267638445,0.15108526763844488,5.883061644116203,6.326621228471983,0.44355958435578025,True,True,True,True,True,True,
6.0,0,sig_lead_in_lag+sig_macro_vix_up,6.0,5.926644359419978,-0.0733556405800222,5.420361845781882,6.404570299351198,0.9842084535693161,True,True,True,True,True,True,
6.0,0,sig_h1_dr+sig_macro_vix_up,6.0,5.906450304639275,-0.09354969536072488,5.416747961595037,6.455982388197384,1.0392344266023468,True,True,True,True,True,True,
6.0,0,sig_conso+sig_lead_in_lag+sig_h1_dr,6.0,6.1366908774589275,0.1366908774589275,5.864811894371398,6.321681989720943,0.4568700953495455,True,True,True,True,True,True,
6.0,0,rsi<35,6.0,6.013013193816042,0.013013193816042268,5.830165208772727,6.154950688850231,0.3247854800775043,True,True,True,True,True,True,
6.0,0,rsi35-50,6.0,5.921123122084392,-0.07887687791560793,5.809513424212012,6.049228841090116,0.23971541687810394,True,True,True,True,True,True,
6.0,0,rsi50-65,6.0,6.0722246391758175,0.07222463917581745,5.945494247757438,6.185390938476066,0.23989669071862796,True,True,True,True,True,True,
6.0,0,rsi>=65,6.0,5.948870353160796,-0.05112964683920396,5.779666422117703,6.102108558671263,0.32244213655356013,True,True,True,True,True,True,
6.0,0,adx-1,6.0,6.219615657470485,0.21961565747048528,5.625625745139534,6.93281157875001,1.3071858336104754,True,True,True,True,True,True,
6.0,0,adx0,6.0,5.9806183469206005,-0.01938165307939954,5.885144681179067,6.054038295450422,0.1688936142713544,True,True,True,True,True,True,
6.0,0,adx1,6.0,5.970945590005927,-0.029054409994072827,5.8139680376737815,6.1322235199221184,0.318255482248337,True,True,True,True,True,True,
6.0,0,adx2,6.0,5.98368562247861,-0.016314377521389645,5.8466416689057965,6.107096084485821,0.2604544155800248,True,True,True,True,True,True,
6.0,0,adx3,6.0,6.004018641785042,0.004018641785042298,5.8990748274945695,6.10962762198503,0.21055279449046083,True,True,True,True,True,True,
6.0,0,rsi<35&rs,6.0,6.164747280072627,0.16474728007262662,5.853687384642145,6.484522204712749,0.6308348200706044,True,True,True,True,True,True,
6.0,0,rsi35-50&rs,6.0,5.932764974380347,-0.06723502561965322,5.724253995431887,6.113727664735338,0.3894736693034506,True,True,True,True,True,True,
6.0,0,rsi50-65&rs,6.0,6.034881063867814,0.034881063867813644,5.869724778980285,6.191331557149956,0.321606778169671,True,True,True,True,True,True,
6.0,0,rsi<35&conso,6.0,5.95918199414283,-0.04081800585716966,5.718471099971477,6.220767039256546,0.5022959392850685,True,True,True,True,True,True,
6.0,0,rsi35-50&conso,6.0,5.982180227500246,-0.017819772499754194,5.859038039494251,6.127673286485979,0.26863524699172725,True,True,True,True,True,True,
6.0,0,rsi50-65&conso,6.0,6.072626016562094,0.07262601656209444,5.967386372081566,6.233568732646446,0.26618236056487987,True,True,True,True,True,True,
6.0,0,adx1&rs,6.0,5.907211516528602,-0.09278848347139768,5.737674237822956,6.088313483737698,0.35063924591474205,True,True,True,True,True,True,
6.0,0,adx2&rs,6.0,6.138100764510557,0.13810076451055675,5.888621578554027,6.312982567684902,0.42436098913087505,True,True,True,True,True,True,
6.0,0,adx3&rs,6.0,6.031350663484608,0.031350663484608354,5.872821379515104,6.196650219729795,0.3238288402146914,True,True,True,True,True,True,
6.0,1,sig_rs_intact,6.0,6.16572360084678,0.16572360084678017,5.988551480326042,6.307353777077264,0.3188022967512216,True,True,True,True,True,True,
6.0,1,¬sig_rs_intact,6.0,5.884977779375915,-0.11502222062408496,5.745483622982536,6.051099075782261,0.30561545279972524,True,True,True,True,True,True,
6.0,1,sig_conso,6.0,5.987137170312068,-0.012862829687931843,5.848379403456496,6.112695574396839,0.26431617094034277,True,True,True,True,True,True,
6.0,1,¬sig_conso,6.0,5.979445389852824,-0.020554610147176078,5.831091269138659,6.12518093550038,0.29408966636172096,True,True,True,True,True,True,
6.0,1,sig_lead_in_lag,6.0,6.073416242490756,0.07341624249075629,5.88387047259361,6.2166054694444055,0.3327349968507951,True,True,True,True,True,True,
6.0,1,¬sig_lead_in_lag,6.0,5.903152304844809,-0.09684769515519065,5.773729663903771,6.089485681803572,0.31575601789980023,True,True,True,True,True,True,
6.0,1,sig_h1_dr,6.0,6.199706769978728,0.19970676997872783,5.980825905438364,6.36625817782991,0.3854322723915464,True,True,True,True,True,True,
6.0,1,¬sig_h1_dr,6.0,5.7279295686581095,-0.27207043134189046,5.574493768283944,5.947254690096216,0.3727609218122714,False,True,True,True,True,True,
6.0,1,sig_macro_vix_up,6.0,6.281533213299541,0.2815332132995412,5.799176102025775,6.731445903840877,0.9322698018151021,True,True,True,True,True,True,
6.0,1,¬sig_macro_vix_up,6.0,5.76791316466276,-0.23208683533724006,5.292012552926706,6.292758812240332,1.000746259313626,True,True,True,True,True,True,
6.0,1,sig_rs_intact+sig_conso,6.0,6.188733882006858,0.1887338820068578,6.057465477991929,6.303608433002373,0.24614295501044392,False,True,True,True,True,True,
6.0,1,sig_rs_intact+sig_macro_vix_up,6.0,6.328682270190935,0.3286822701909351,5.7941502267872655,6.740644327153938,0.9464941003666727,True,True,True,True,True,True,
6.0,1,sig_conso+sig_lead_in_lag,6.0,6.149640632749646,0.14964063274964623,5.932468378583068,6.333824407290459,0.40135602870739095,True,True,True,True,True,True,
6.0,1,sig_conso+sig_h1_dr,6.0,6.240077997194622,0.2400779971946223,6.0495996108671575,6.43998059471944,0.3903809838522827,False,True,True,True,True,True,
6.0,1,sig_conso+sig_macro_vix_up,6.0,6.2399685173725725,0.23996851737257252,5.804926190670411,6.664196886202602,0.8592706955321914,True,True,True,True,True,True,
6.0,1,sig_lead_in_lag+sig_h1_dr,6.0,6.142048489716644,0.14204848971664408,5.919206809463969,6.337499194580217,0.41829238511624833,True,True,True,True,True,True,
6.0,1,sig_lead_in_lag+sig_macro_vix_up,6.0,6.460246250437584,0.46024625043758416,5.937044655244303,7.043369256758719,1.1063246015144168,True,True,True,True,True,True,
6.0,1,sig_h1_dr+sig_macro_vix_up,6.0,6.483611575343108,0.48361157534310806,6.002924901619724,7.017026330782471,1.0141014291627473,False,True,True,True,True,True,
6.0,1,sig_conso+sig_lead_in_lag+sig_h1_dr,6.0,6.207156591235446,0.20715659123544583,5.944822008520263,6.427833618631833,0.48301161011156957,True,True,True,True,True,True,
6.0,1,rsi<35,6.0,6.050412183909884,0.050412183909884334,5.839219378887053,6.195775121718919,0.35655574283186553,True,True,True,True,True,True,
6.0,1,rsi35-50,6.0,6.046715771772509,0.04671577177250885,5.932501304140957,6.16605347083993,0.23355216669897327,True,True,True,True,True,True,
6.0,1,rsi50-65,6.0,5.979747239305571,-0.020252760694429384,5.855311475865793,6.102423090261417,0.24711161439562357,True,True,True,True,True,True,
6.0,1,rsi>=65,6.0,5.993779548768061,-0.006220451231938817,5.809464181808816,6.185766122887839,0.3763019410790225,True,True,True,True,True,True,
6.0,1,adx-1,6.0,5.49018360626192,-0.5098163937380802,4.930557281785223,6.118424856648734,1.1878675748635112,True,True,True,True,True,True,
6.0,1,adx0,6.0,6.057560628078177,0.057560628078176634,5.964018716674649,6.148243246890823,0.18422453021617446,True,True,True,True,True,True,
6.0,1,adx1,6.0,6.059088390917414,0.059088390917414024,5.885513845831018,6.193763636634808,0.30824979080378956,True,True,True,True,True,True,
6.0,1,adx2,6.0,6.04093812066358,0.04093812066358016,5.884870529982426,6.172910217433203,0.2880396874507767,True,True,True,True,True,True,
6.0,1,adx3,6.0,6.008247233158565,0.008247233158565237,5.899480846499661,6.130766319623567,0.23128547312390602,True,True,True,True,True,True,
6.0,1,rsi<35&rs,6.0,6.0948926526956715,0.09489265269567149,5.736598580010729,6.438291050704799,0.7016924706940699,True,True,True,True,True,True,
6.0,1,rsi35-50&rs,6.0,6.032349746339549,0.032349746339549235,5.862479801082614,6.172940751017521,0.3104609499349067,True,True,True,True,True,True,
6.0,1,rsi50-65&rs,6.0,6.137503454993365,0.13750345499336536,5.992946601552535,6.300397241611839,0.30745064005930445,True,True,True,True,True,True,
6.0,1,rsi<35&conso,6.0,5.985951652628525,-0.014048347371475423,5.723969089225728,6.290844533872862,0.5668754446471347,True,True,True,True,True,True,
6.0,1,rsi35-50&conso,6.0,6.013252447905108,0.013252447905108156,5.894240120420799,6.124306709069255,0.23006658864845608,True,True,True,True,True,True,
6.0,1,rsi50-65&conso,6.0,5.978059783459049,-0.02194021654095124,5.860890569734839,6.100851693107207,0.23996112337236752,True,True,True,True,True,True,
6.0,1,adx1&rs,6.0,6.096270520089093,0.0962705200890932,5.930663764617974,6.261505161941195,0.33084139732322093,True,True,True,True,True,True,
6.0,1,adx2&rs,6.0,6.191844222156354,0.19184422215635433,6.004967026926237,6.3789476503698115,0.3739806234435745,False,True,True,True,True,True,
6.0,1,adx3&rs,6.0,6.03883641225257,0.03883641225256973,5.876151236170147,6.175406275570853,0.2992550394007063,True,True,True,True,True,True,
6.0,2,sig_rs_intact,6.0,5.917569901513995,-0.08243009848600469,5.794842035603282,6.061822960261293,0.2669809246580108,True,True,True,True,True,True,
6.0,2,¬sig_rs_intact,6.0,6.07534258099982,0.07534258099981983,5.9379004828883195,6.2534976030634475,0.315597120175128,True,True,True,True,True,True,
6.0,2,sig_conso,6.0,6.019705001454019,0.01970500145401921,5.906758145898022,6.15007673587639,0.24331858997836875,True,True,True,True,True,True,
6.0,2,¬sig_conso,6.0,5.9760138720168285,-0.023986127983171457,5.850324839180326,6.117676034284432,0.2673511951041059,True,True,True,True,True,True,
6.0,2,sig_lead_in_lag,6.0,6.002375999791891,0.002375999791890848,5.838043979223744,6.195584413541751,0.3575404343180075,True,True,True,True,True,True,
6.0,2,¬sig_lead_in_lag,6.0,6.032913852738042,0.032913852738041705,5.8979375178288,6.202434552759041,0.3044970349302414,True,True,True,True,True,True,
6.0,2,sig_h1_dr,6.0,5.934619172729374,-0.06538082727062644,5.771172152274266,6.112779371350175,0.3416072190759092,True,True,True,True,True,True,
6.0,2,¬sig_h1_dr,6.0,6.098536878986449,0.09853687898644914,5.9360408348451905,6.277778446464296,0.34173761161910576,True,True,True,True,True,True,
6.0,2,sig_macro_vix_up,6.0,5.887118072562343,-0.11288192743765713,5.377894292500107,6.395467998894754,1.0175737063946464,True,True,True,True,True,True,
6.0,2,¬sig_macro_vix_up,6.0,6.123716573045729,0.12371657304572903,5.6885557750723175,6.541122913818555,0.8525671387462372,True,True,True,True,True,True,
6.0,2,sig_rs_intact+sig_conso,6.0,5.951579820686169,-0.04842017931383058,5.8177801831843095,6.087825073391681,0.2700448902073713,True,True,True,True,True,True,
6.0,2,sig_rs_intact+sig_macro_vix_up,6.0,5.7677109551334516,-0.23228904486654844,5.238677769769547,6.221434011077444,0.9827562413078974,True,True,True,True,True,True,
6.0,2,sig_conso+sig_lead_in_lag,6.0,6.019856658458847,0.01985665845884732,5.818455771658214,6.1782198160277755,0.35976404436956155,True,True,True,True,True,True,
6.0,2,sig_conso+sig_h1_dr,6.0,5.953244732526898,-0.046755267473102435,5.784051042874407,6.119256658312236,0.3352056154378289,True,True,True,True,True,True,
6.0,2,sig_conso+sig_macro_vix_up,6.0,5.885473838635664,-0.1145261613643358,5.449697916405212,6.3611730779757405,0.9114751615705288,True,True,True,True,True,True,
6.0,2,sig_lead_in_lag+sig_h1_dr,6.0,5.977375931089611,-0.022624068910388928,5.743717516273493,6.148213164164573,0.40449564789108017,True,True,True,True,True,True,
6.0,2,sig_lead_in_lag+sig_macro_vix_up,6.0,5.767135886641908,-0.23286411335809198,5.123245520650963,6.335903831736934,1.2126583110859706,True,True,True,True,True,True,
6.0,2,sig_h1_dr+sig_macro_vix_up,6.0,5.7927600003932005,-0.2072399996067995,5.181891910451353,6.1991815223276,1.0172896118762473,True,True,True,True,True,True,
6.0,2,sig_conso+sig_lead_in_lag+sig_h1_dr,6.0,5.982498326268005,-0.01750167373199485,5.717932404498471,6.168318765067145,0.45038636056867354,True,True,True,True,True,True,
6.0,2,rsi<35,6.0,5.909935166294742,-0.09006483370525764,5.7786679022195635,6.073168663541698,0.29450076132213443,True,True,True,True,True,True,
6.0,2,rsi35-50,6.0,6.083138848300672,0.08313884830067231,5.964467955382706,6.197454426911562,0.23298647152885543,True,True,True,True,True,True,
6.0,2,rsi50-65,6.0,5.932358974187259,-0.06764102581274134,5.815562642088912,6.052169158033311,0.2366065159443993,True,True,True,True,True,True,
6.0,2,rsi>=65,6.0,5.974396208374021,-0.025603791625979255,5.800649584540951,6.113022298798402,0.3123727142574513,True,True,True,True,True,True,
6.0,2,adx-1,6.0,5.926140401044227,-0.07385959895577265,5.1266425453260736,6.859169597644148,1.7325270523180745,True,True,True,True,True,True,
6.0,2,adx0,6.0,6.013406416981565,0.01340641698156464,5.920145527522182,6.109896366107197,0.18975083858501485,True,True,True,True,True,True,
6.0,2,adx1,6.0,5.98177348575281,-0.018226514247190018,5.842060947652181,6.132932126451905,0.29087117879972446,True,True,True,True,True,True,
6.0,2,adx2,6.0,6.064942557302867,0.06494255730286724,5.930997803540789,6.215073011734112,0.28407520819332266,True,True,True,True,True,True,
6.0,2,adx3,6.0,5.978942351254255,-0.021057648745745006,5.859677510916008,6.100484436938059,0.24080692602205112,True,True,True,True,True,True,
6.0,2,rsi<35&rs,6.0,5.766422222348494,-0.23357777765150622,5.475118927279362,6.055952873328638,0.5808339460492764,True,True,True,True,True,True,
6.0,2,rsi35-50&rs,6.0,6.1017069094179766,0.10170690941797655,5.9233869140283275,6.2275548076338225,0.304167893605495,True,True,True,True,True,True,
6.0,2,rsi50-65&rs,6.0,5.871656560820985,-0.12834343917901503,5.721649783279268,6.014047410726402,0.2923976274471336,True,True,True,True,True,True,
6.0,2,rsi<35&conso,6.0,5.889118871539602,-0.11088112846039788,5.639086814216114,6.143732699700477,0.5046458854843632,True,True,True,True,True,True,
6.0,2,rsi35-50&conso,6.0,6.064525071575163,0.0645250715751633,5.944952111133559,6.187119688785833,0.2421675776522738,True,True,True,True,True,True,
6.0,2,rsi50-65&conso,6.0,6.010574759996856,0.010574759996855754,5.877036091629117,6.139666833500334,0.2626307418712166,True,True,True,True,True,True,
6.0,2,adx1&rs,6.0,5.9459579952539645,-0.05404200474603549,5.772052363301065,6.087849962891356,0.3157975995902911,True,True,True,True,True,True,
6.0,2,adx2&rs,6.0,6.077407386921098,0.07740738692109783,5.874148263457238,6.263365074443051,0.38921681098581296,True,True,True,True,True,True,
6.0,2,adx3&rs,6.0,5.885084299907467,-0.11491570009253316,5.7213685908548495,6.038725508254067,0.31735691739921723,True,True,True,True,True,True,
6.0,3,sig_rs_intact,6.0,6.074234810307542,0.07423481030754164,5.942445320191523,6.211707929407389,0.26926260921586564,True,True,True,True,True,True,
6.0,3,¬sig_rs_intact,6.0,5.904153793240776,-0.09584620675922384,5.741399319543135,6.057992688621203,0.3165933690780678,True,True,True,True,True,True,
6.0,3,sig_conso,6.0,6.045995254450366,0.04599525445036612,5.92122932681482,6.184496740722071,0.2632674139072506,True,True,True,True,True,True,
6.0,3,¬sig_conso,6.0,5.9115783349724405,-0.08842166502755955,5.752117309853179,6.033834825007337,0.281717515154158,True,True,True,True,True,True,
6.0,3,sig_lead_in_lag,6.0,6.035829365825652,0.035829365825652104,5.841870673484366,6.194659266977122,0.3527885934927557,True,True,True,True,True,True,
6.0,3,¬sig_lead_in_lag,6.0,5.944468733949534,-0.05553126605046632,5.767446155247325,6.1418154016994215,0.3743692464520967,True,True,True,True,True,True,
6.0,3,sig_h1_dr,6.0,5.990085548018334,-0.009914451981665628,5.829161711123798,6.160221377487818,0.33105966636401973,True,True,True,True,True,True,
6.0,3,¬sig_h1_dr,6.0,5.979397276012514,-0.020602723987486193,5.799872683568743,6.160662610266914,0.3607899266981711,True,True,True,True,True,True,
6.0,3,sig_macro_vix_up,6.0,6.004773680080035,0.004773680080035092,5.4344590181171615,6.585298056367187,1.1508390382500258,True,True,True,True,True,True,
6.0,3,¬sig_macro_vix_up,6.0,5.97439542862438,-0.02560457137562011,5.5046127419835456,6.465002348756164,0.9603896067726181,True,True,True,True,True,True,
6.0,3,sig_rs_intact+sig_conso,6.0,6.065005826261726,0.06500582626172591,5.944046910035201,6.2040464176542525,0.25999950761905133,True,True,True,True,True,True,
6.0,3,sig_rs_intact+sig_macro_vix_up,6.0,6.027219909771913,0.027219909771912576,5.525334362918894,6.447119356274434,0.9217849933555398,True,True,True,True,True,True,
6.0,3,sig_conso+sig_lead_in_lag,6.0,6.075793743573814,0.07579374357381408,5.892236599743575,6.224657090357659,0.3324204906140835,True,True,True,True,True,True,
6.0,3,sig_conso+sig_h1_dr,6.0,6.046847608726964,0.046847608726963585,5.879610657489653,6.209058594739793,0.32944793725013977,True,True,True,True,True,True,
6.0,3,sig_conso+sig_macro_vix_up,6.0,5.929580091473949,-0.07041990852605107,5.421716788035394,6.402249675912018,0.980532887876624,True,True,True,True,True,True,
6.0,3,sig_lead_in_lag+sig_h1_dr,6.0,6.08242173438535,0.08242173438534994,5.786407941596668,6.290818631370205,0.504410689773537,True,True,True,True,True,True,
6.0,3,sig_lead_in_lag+sig_macro_vix_up,6.0,5.942128978600817,-0.05787102139918332,5.331157842826719,6.617686190200509,1.2865283473737898,True,True,True,True,True,True,
6.0,3,sig_h1_dr+sig_macro_vix_up,6.0,5.820474206716248,-0.1795257932837524,5.265781182271664,6.298371778932041,1.032590596660377,True,True,True,True,True,True,
6.0,3,sig_conso+sig_lead_in_lag+sig_h1_dr,6.0,6.170324794564004,0.17032479456400385,5.863000025010526,6.398491616423936,0.5354915914134102,True,True,True,True,True,True,
6.0,3,rsi<35,6.0,6.003850848050172,0.0038508480501722175,5.797470027726291,6.181289628801568,0.3838196010752766,True,True,True,True,True,True,
6.0,3,rsi35-50,6.0,5.9342671374142535,-0.06573286258574651,5.793716834062112,6.085437487811294,0.29172065374918255,True,True,True,True,True,True,
6.0,3,rsi50-65,6.0,6.015684838086185,0.015684838086184705,5.873525334036798,6.1363873572192835,0.2628620231824854,True,True,True,True,True,True,
6.0,3,rsi>=65,6.0,6.041968252364941,0.04196825236494117,5.859158961091386,6.201911034219542,0.3427520731281559,True,True,True,True,True,True,
6.0,3,adx-1,6.0,6.263921934475885,0.26392193447588497,5.584566657347912,6.9120069777366595,1.3274403203887477,True,True,True,True,True,True,
6.0,3,adx0,6.0,5.951341017347591,-0.048658982652408866,5.860060661842128,6.053243992138465,0.19318333029633727,True,True,True,True,True,True,
6.0,3,adx1,6.0,5.871912082136005,-0.12808791786399532,5.723764897026465,6.007838575397887,0.2840736783714224,True,True,True,True,True,True,
6.0,3,adx2,6.0,6.02708511678289,0.027085116782889607,5.881152989318085,6.163820736120138,0.2826677468020522,True,True,True,True,True,True,
6.0,3,adx3,6.0,5.994883924291978,-0.005116075708022194,5.875142280054321,6.099745261150239,0.22460298109591736,True,True,True,True,True,True,
6.0,3,rsi<35&rs,6.0,6.1300996744425875,0.13009967444258752,5.7044050985405725,6.599274525084394,0.8948694265438215,True,True,True,True,True,True,
6.0,3,rsi35-50&rs,6.0,6.060961712196823,0.060961712196823115,5.907210653380915,6.239873134011178,0.3326624806302636,True,True,True,True,True,True,
6.0,3,rsi50-65&rs,6.0,5.993373253793163,-0.006626746206836565,5.84846477426135,6.15857540158519,0.31011062732383987,True,True,True,True,True,True,
6.0,3,rsi<35&conso,6.0,6.025845758056262,0.02584575805626166,5.7395177779734015,6.298193341379624,0.5586755634062222,True,True,True,True,True,True,
6.0,3,rsi35-50&conso,6.0,6.025694709381128,0.025694709381127723,5.893770736521703,6.164806125799842,0.27103538927813897,True,True,True,True,True,True,
6.0,3,rsi50-65&conso,6.0,6.054528366203524,0.05452836620352386,5.954496925704172,6.169049518803691,0.21455259309951913,True,True,True,True,True,True,
6.0,3,adx1&rs,6.0,5.924160511682011,-0.07583948831798892,5.782130510781812,6.109823260289552,0.3276927495077402,True,True,True,True,True,True,
6.0,3,adx2&rs,6.0,6.057220130369576,0.05722013036957563,5.831297302779723,6.24306400824177,0.4117667054620471,True,True,True,True,True,True,
6.0,3,adx3&rs,6.0,6.0867318664632855,0.08673186646328546,5.902638775015315,6.214459298500694,0.3118205234853795,True,True,True,True,True,True,
6.0,4,sig_rs_intact,6.0,6.107805461815102,0.10780546181510164,5.950434595959578,6.24136830478103,0.2909337088214521,True,True,True,True,True,True,
6.0,4,¬sig_rs_intact,6.0,5.909041899791057,-0.09095810020894302,5.734493397434288,6.059832784862105,0.32533938742781743,True,True,True,True,True,True,
6.0,4,sig_conso,6.0,6.019812774247774,0.01981277424777428,5.900485779874721,6.1455960539881955,0.24511027411347452,True,True,True,True,True,True,
6.0,4,¬sig_conso,6.0,6.030229192623205,0.03022919262320478,5.892707519577273,6.1682913131902275,0.27558379361295415,True,True,True,True,True,True,
6.0,4,sig_lead_in_lag,6.0,6.050546698125463,0.050546698125462974,5.8790606573211255,6.205620429600404,0.32655977227927835,True,True,True,True,True,True,
6.0,4,¬sig_lead_in_lag,6.0,5.912733221758449,-0.08726677824155082,5.728402555138567,6.042575711679318,0.3141731565407513,True,True,True,True,True,True,
6.0,4,sig_h1_dr,6.0,6.081281432690669,0.08128143269066879,5.91099739877945,6.257380953328202,0.34638355454875125,True,True,True,True,True,True,
6.0,4,¬sig_h1_dr,6.0,5.955710469269487,-0.044289530730512894,5.767075225155257,6.150026486566535,0.3829512614112778,True,True,True,True,True,True,
6.0,4,sig_macro_vix_up,6.0,5.648080656312954,-0.3519193436870456,5.227352922316696,6.111046009655659,0.8836930873389637,True,True,True,True,True,True,
6.0,4,¬sig_macro_vix_up,6.0,6.356465953097906,0.3564659530979064,5.9544765830734425,6.8997822702278295,0.945305687154387,True,True,True,True,True,True,
6.0,4,sig_rs_intact+sig_conso,6.0,6.061905024713625,0.061905024713625245,5.932674442732584,6.190096376148835,0.25742193341625086,True,True,True,True,True,True,
6.0,4,sig_rs_intact+sig_macro_vix_up,6.0,5.74603403190645,-0.2539659680935502,5.235634036701394,6.166200877129579,0.9305668404281846,True,True,True,True,True,True,
6.0,4,sig_conso+sig_lead_in_lag,6.0,5.977836930861342,-0.022163069138658287,5.834445070536234,6.1534414266471895,0.3189963561109552,True,True,True,True,True,True,
6.0,4,sig_conso+sig_h1_dr,6.0,6.013759901065114,0.013759901065114377,5.799345077733976,6.165139223356906,0.3657941456229299,True,True,True,True,True,True,
6.0,4,sig_conso+sig_macro_vix_up,6.0,5.706574580276835,-0.2934254197231647,5.239841973669086,6.09127051323886,0.851428539569774,True,True,True,True,True,True,
6.0,4,sig_lead_in_lag+sig_h1_dr,6.0,6.088063567142099,0.08806356714209862,5.882432318508762,6.308814042002109,0.42638172349334713,True,True,True,True,True,True,
6.0,4,sig_lead_in_lag+sig_macro_vix_up,6.0,5.823427794581705,-0.176572205418295,5.329535338894709,6.269538849401076,0.9400035105063678,True,True,True,True,True,True,
6.0,4,sig_h1_dr+sig_macro_vix_up,6.0,5.820216475062592,-0.1797835249374078,5.440876800017225,6.1974257279518286,0.7565489279346034,True,True,True,True,True,True,
6.0,4,sig_conso+sig_lead_in_lag+sig_h1_dr,6.0,6.034398500287511,0.03439850028751135,5.81467774411037,6.228917736283519,0.41423999217314833,True,True,True,True,True,True,
6.0,4,rsi<35,6.0,6.105702459720584,0.10570245972058423,5.898578499933362,6.276802539799597,0.3782240398662351,True,True,True,True,True,True,
6.0,4,rsi35-50,6.0,6.002174077973448,0.002174077973448263,5.894199874823749,6.128511853204966,0.23431197838121687,True,True,True,True,True,True,
6.0,4,rsi50-65,6.0,6.0920631938356316,0.09206319383563155,5.985190756182613,6.233897676429441,0.2487069202468284,True,True,True,True,True,True,
6.0,4,rsi>=65,6.0,5.830557864092575,-0.16944213590742496,5.667544644987391,6.006642137293783,0.33909749230639186,True,True,True,True,True,True,
6.0,4,adx-1,6.0,5.526557845859641,-0.4734421541403586,4.842661868353933,6.20327785285375,1.360615984499817,True,True,True,True,True,True,
6.0,4,adx0,6.0,5.978200400952042,-0.021799599047957585,5.883610912729777,6.06583669456063,0.18222578183085325,True,True,True,True,True,True,
6.0,4,adx1,6.0,5.960639345390731,-0.0393606546092693,5.801056865922848,6.1446330458631815,0.3435761799403334,True,True,True,True,True,True,
6.0,4,adx2,6.0,6.133192833082118,0.13319283308211816,5.9592803315314935,6.260377052465453,0.3010967209339599,True,True,True,True,True,True,
6.0,4,adx3,6.0,6.026819634181078,0.026819634181078023,5.905857175618802,6.130345474162473,0.2244882985436707,True,True,True,True,True,True,
6.0,4,rsi<35&rs,6.0,5.983586376142356,-0.016413623857643778,5.608702127440409,6.2884335685240975,0.6797314410836881,True,True,True,True,True,True,
6.0,4,rsi35-50&rs,6.0,6.094157358105901,0.09415735810590142,5.946479355112221,6.274905686326078,0.32842633121385756,True,True,True,True,True,True,
6.0,4,rsi50-65&rs,6.0,6.118445880218127,0.11844588021812719,5.9593381824977145,6.281437046955361,0.32209886445764635,True,True,True,True,True,True,
6.0,4,rsi<35&conso,6.0,6.034068212058687,0.0340682120586866,5.75238595101965,6.308204214749237,0.555818263729587,True,True,True,True,True,True,
6.0,4,rsi35-50&conso,6.0,5.988773345725405,-0.011226654274595127,5.882465745696853,6.102492681858731,0.22002693616187763,True,True,True,True,True,True,
6.0,4,rsi50-65&conso,6.0,6.097913992909113,0.09791399290911329,5.978573874504036,6.210844939022103,0.23227106451806723,True,True,True,True,True,True,
6.0,4,adx1&rs,6.0,6.04444923408576,0.04444923408575985,5.821976095641406,6.188333017161545,0.366356921520139,True,True,True,True,True,True,
6.0,4,adx2&rs,6.0,6.161706999110217,0.16170699911021735,5.94238033546082,6.363282576584054,0.42090224112323416,True,True,True,True,True,True,
6.0,4,adx3&rs,6.0,6.082502681184838,0.08250268118483817,5.928689745285985,6.247337000737916,0.31864725545193107,True,True,True,True,True,True,
